datetime_utc,cellular_network
2025-11-09T10:24:27.517Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159953009874542ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=377 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-83 ber=99 rscp=-24 ecno=0 level=3}
2025-11-09T10:24:27.517Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159953009874542ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=266 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-75 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:28.542Z,CellInfoWcdma:{mRegistered=YES mTimeStamp=159953009874542ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=3***1 mCid=1******89 mPsc=361 mUarfcn=4414 mMcc=724 mMnc=05 mAlphaLong=Claro BRA mAlphaShort=Claro mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-59 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:28.542Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159953009874542ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=361 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-67 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:28.542Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159953009874542ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=377 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-83 ber=99 rscp=-24 ecno=0 level=3}
2025-11-09T10:24:28.542Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159953009874542ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=266 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-75 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:29.566Z,CellInfoWcdma:{mRegistered=YES mTimeStamp=159953009874542ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=3***1 mCid=1******89 mPsc=361 mUarfcn=4414 mMcc=724 mMnc=05 mAlphaLong=Claro BRA mAlphaShort=Claro mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-59 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:29.566Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159953009874542ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=361 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-67 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:29.566Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159953009874542ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=377 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-83 ber=99 rscp=-24 ecno=0 level=3}
2025-11-09T10:24:29.566Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159953009874542ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=266 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-75 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:30.584Z,CellInfoWcdma:{mRegistered=YES mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=3***1 mCid=1******89 mPsc=361 mUarfcn=4414 mMcc=724 mMnc=05 mAlphaLong=Claro BRA mAlphaShort=Claro mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-59 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:30.584Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=361 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-67 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:30.584Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=377 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-83 ber=99 rscp=-24 ecno=0 level=3}
2025-11-09T10:24:30.584Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=266 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-75 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:31.606Z,CellInfoWcdma:{mRegistered=YES mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=3***1 mCid=1******89 mPsc=361 mUarfcn=4414 mMcc=724 mMnc=05 mAlphaLong=Claro BRA mAlphaShort=Claro mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-59 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:31.606Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=361 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-67 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:31.606Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=377 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-83 ber=99 rscp=-24 ecno=0 level=3}
2025-11-09T10:24:31.606Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=266 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-75 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:32.632Z,CellInfoWcdma:{mRegistered=YES mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=3***1 mCid=1******89 mPsc=361 mUarfcn=4414 mMcc=724 mMnc=05 mAlphaLong=Claro BRA mAlphaShort=Claro mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-59 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:32.632Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=361 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-67 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:32.632Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=377 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-83 ber=99 rscp=-24 ecno=0 level=3}
2025-11-09T10:24:32.632Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=266 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-75 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:33.653Z,CellInfoWcdma:{mRegistered=YES mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=3***1 mCid=1******89 mPsc=361 mUarfcn=4414 mMcc=724 mMnc=05 mAlphaLong=Claro BRA mAlphaShort=Claro mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-59 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:33.653Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=361 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-67 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:33.653Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=377 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-83 ber=99 rscp=-24 ecno=0 level=3}
2025-11-09T10:24:33.653Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=266 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-75 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:34.661Z,CellInfoWcdma:{mRegistered=YES mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=3***1 mCid=1******89 mPsc=361 mUarfcn=4414 mMcc=724 mMnc=05 mAlphaLong=Claro BRA mAlphaShort=Claro mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-59 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:34.661Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=361 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-67 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:34.661Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=377 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-83 ber=99 rscp=-24 ecno=0 level=3}
2025-11-09T10:24:34.661Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159958636712300ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=266 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-75 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:35.697Z,CellInfoWcdma:{mRegistered=YES mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=3***1 mCid=1******89 mPsc=361 mUarfcn=4414 mMcc=724 mMnc=05 mAlphaLong=Claro BRA mAlphaShort=Claro mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-61 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:35.697Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=361 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-67 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:35.697Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=377 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-83 ber=99 rscp=-24 ecno=0 level=3}
2025-11-09T10:24:35.697Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=266 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-75 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:36.709Z,CellInfoWcdma:{mRegistered=YES mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=3***1 mCid=1******89 mPsc=361 mUarfcn=4414 mMcc=724 mMnc=05 mAlphaLong=Claro BRA mAlphaShort=Claro mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-61 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:36.709Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=361 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-67 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:36.709Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=377 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-83 ber=99 rscp=-24 ecno=0 level=3}
2025-11-09T10:24:36.709Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=266 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-75 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:37.735Z,CellInfoWcdma:{mRegistered=YES mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=3***1 mCid=1******89 mPsc=361 mUarfcn=4414 mMcc=724 mMnc=05 mAlphaLong=Claro BRA mAlphaShort=Claro mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-61 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:37.735Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=361 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-67 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:37.735Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=377 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-83 ber=99 rscp=-24 ecno=0 level=3}
2025-11-09T10:24:37.735Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=266 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-75 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:38.760Z,CellInfoWcdma:{mRegistered=YES mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=3***1 mCid=1******89 mPsc=361 mUarfcn=4414 mMcc=724 mMnc=05 mAlphaLong=Claro BRA mAlphaShort=Claro mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-61 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:38.760Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=361 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-67 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:38.760Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=377 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-83 ber=99 rscp=-24 ecno=0 level=3}
2025-11-09T10:24:38.760Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=266 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-75 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:39.777Z,CellInfoWcdma:{mRegistered=YES mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=3***1 mCid=1******89 mPsc=361 mUarfcn=4414 mMcc=724 mMnc=05 mAlphaLong=Claro BRA mAlphaShort=Claro mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-61 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:39.777Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=361 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-67 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:39.777Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=377 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-83 ber=99 rscp=-24 ecno=0 level=3}
2025-11-09T10:24:39.777Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159963634932090ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=266 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-75 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:40.797Z,CellInfoWcdma:{mRegistered=YES mTimeStamp=159968657245369ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=3***1 mCid=1******89 mPsc=361 mUarfcn=4414 mMcc=724 mMnc=05 mAlphaLong=Claro BRA mAlphaShort=Claro mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-61 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:40.797Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159968657245369ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=361 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-67 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:40.797Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159968657245369ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=377 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-83 ber=99 rscp=-24 ecno=0 level=3}
2025-11-09T10:24:40.797Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159968657245369ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=266 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-75 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:41.820Z,CellInfoWcdma:{mRegistered=YES mTimeStamp=159968657245369ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=3***1 mCid=1******89 mPsc=361 mUarfcn=4414 mMcc=724 mMnc=05 mAlphaLong=Claro BRA mAlphaShort=Claro mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-61 ber=99 rscp=-24 ecno=0 level=4}
2025-11-09T10:24:41.820Z,CellInfoWcdma:{mRegistered=NO mTimeStamp=159968657245369ns mCellConnectionStatus=0 CellIdentityWcdma:{ mLac=2147483647 mCid=2147483647 mPsc=361 mUarfcn=4437 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-67 ber=99 rscp=-24 ecno=0 level=4}
